ce_id,ce_name,cmd_idx,japanese_text,vietnamese_translation
508,Hシーン7,428,大人しくらぶらぶハグ素股の餌食になってください。,
508,Hシーン7,442,従順になっちゃうぅ……♡」,
508,Hシーン7,456,屈服させられちゃうよぉ……♡」,
508,Hシーン7,470,「敗北」を意識させられるのはやはり効きますか。,
508,Hシーン7,484,悔しくて涙が出てしまったようです。,
508,Hシーン7,498,勝手に射精の準備始めちゃうぅ……♡」,
508,Hシーン7,512,好きになっちゃうからぁ……♡」,
508,Hシーン7,526,溢れてきてしまいました。,
508,Hシーン7,540,おちんちんがぬるぬるになっています。,
508,Hシーン7,567,そんな期待した表情をしないでください。,
508,Hシーン7,594,あなたはおちんちんを勃起させているだけでいいんです。,
508,Hシーン7,608,見栄を張って強がりを言う必要もありません。,
508,Hシーン7,622,ぜーんぶ代弁してあげますから……♡,
508,Hシーン7,638,本気の素股が来ちゃいましたよー……♡,
508,Hシーン7,652,おちんちん変になるぅ……♡」,
508,Hシーン7,666,これ逃げないとやばいぃ……♡」,
508,Hシーン7,680,射精できない、情けないマゾになっちゃうぅ……♡」,
508,Hシーン7,694,観念してくださいね。,
508,Hシーン7,708,お精子を無駄うちぴゅっぴゅさせられるんです。,
508,Hシーン7,737,また負け癖付けられちゃうぅ♡」,
508,Hシーン7,753,イっちゃうイっちゃう……っ♡」,
508,Hシーン7,808,全部私に堪能されてしまいましたね。,
509,Hシーン8,23,このような四つん這いの姿勢をとっていただきます。,
509,Hシーン8,37,そうそう受けることのない恥辱で性癖を歪めることで、,
509,Hシーン8,51,治療していきます。,
509,Hシーン8,65,このくらいしないと効かないようですので仕方がありません。,
509,Hシーン8,79,どうやら全く反省していないご様子……。,
509,Hシーン8,109,悪い子ですね。,
509,Hシーン8,123,弱ーい負け癖つけてきたんですか？,
509,Hシーン8,137,最低です。,
509,Hシーン8,164,私に晒してください。,
509,Hシーン8,178,「さわってさわって～」って差し出していたんでしょう？,
509,Hシーン8,192,しませんよね？,
509,Hシーン8,206,しこしこしこしこ……。,
509,Hシーン8,220,無慈悲な手コキが気持ちいいんですか？,
509,Hシーン8,234,おちんちんが私の手に懐いているということですから。,
509,Hシーン8,248,今日の私はお叱りモードなので。,
509,Hシーン8,262,今までの行いを悔い改めてもらわないと。,
509,Hシーン8,276,今は事務的で冷たい手コキに興奮していてください。,
509,Hシーン8,290,しつこ～……い手コキで追い詰めてあげます。,
509,Hシーン8,304,こうしているとまるで乳搾りのようですね。,
509,Hシーン8,318,マゾのあなたによくお似合いです。,
509,Hシーン8,332,前に手を引っ張ってきてわがままなところでしょうか。,
509,Hシーン8,346,格好良くおちんちんを上に向けるなんて禁止です。,
509,Hシーン8,360,情けなく下を向けて格好悪いおちんちんにしてください。,
509,Hシーン8,376,とろりと我慢汁を床に垂らしましたね。,
509,Hシーン8,390,くすくす……。,
509,Hシーン8,406,少し速めに……しこしこしこしこ。,
509,Hシーン8,420,ちゅこちゅこちゅこちゅこ……。,
509,Hシーン8,434,ちょうど良いのでこちらを潤滑剤にさせていただきます。,
509,Hシーン8,448,自分を追い詰めるための液体を自ら差し出すなんて面白いですね。,
509,Hシーン8,462,音もより煽情的になってしまいました。,
509,Hシーン8,476,耳でも感じ取ることができますね。,
509,Hシーン8,490,ちゃんと自覚してください。,
509,Hシーン8,504,自分専属のナースさんだけってしっかり言い聞かせてください。,
509,Hシーン8,518,再教育が必要なんです。,
509,Hシーン8,532,ちゅこちゅこ攻撃でたっぷり反省してくださいね。,
509,Hシーン8,546,ちゃんと手コキしやすいように腰を上げていてください。,
509,Hシーン8,562,仕方ありません、言うことを聞けない子はお仕置きします。,
509,Hシーン8,606,もっと身体がくねくねしてしまいました。,
509,Hシーン8,620,このまま格好悪くお精子を搾り取られましょうか。,
509,Hシーン8,634,負かされているとっても弱いマゾです。,
509,Hシーン8,648,優しく叱ってくれるのは私だけですよね？,
509,Hシーン8,662,脳みそに刻み込んでください。,
509,Hシーン8,676,頭の中を私でいっぱいにしてください。,
509,Hシーン8,690,そろそろ仕上げといきましょうか。,
509,Hシーン8,704,情けなくお射精してください。,
509,Hシーン8,718,この変態マゾ。,
509,Hシーン8,740,手から溢れてしまいます。,
509,Hシーン8,758,……くす。ひどいお顔。すっかり改心できたみたいです。,
509,Hシーン8,776,頑張りましたね。,
510,Hシーン9,17,無防備なままではいけません。,
510,Hシーン9,31,たー……っぷり、もてあそんであげますね。,
510,Hシーン9,88,そうそうないと思いますが、,
510,Hシーン9,102,高頻度で遭遇すると思います。,
510,Hシーン9,120,セラさんっ、何ですかこれ……っ！？,
510,Hシーン9,123,セラさんのおまんこに入れたい……っ！）,
510,Hシーン9,156,少々くすぐってあげました。,
510,Hシーン9,172,すぐ襲うだなんてたるんでいますね、全く。,
510,Hシーン9,192,こら、勝手に動いて悪い子ですね。,
510,Hシーン9,195,我慢できなくて……っ！,
510,Hシーン9,212,まだまだ治療はこれからですし。,
510,Hシーン9,226,あなたの好きなように動いてください。,
510,Hシーン9,240,よっぽど催眠が効いたようです。,
510,Hシーン9,257,私まで気持ちよくなってしまいます……。,
510,Hシーン9,273,ん……あっ……。,
510,Hシーン9,287,あっという間に限界が来てしまうのは？,
510,Hシーン9,301,やっぱり早漏さんですね……可愛い。,
510,Hシーン9,315,おちんちんが「精子出したいよ～」って訴えているみたいです。,
510,Hシーン9,331,分かりました。それでは……、,
510,Hシーン9,349,あ、あれっ……！？,
510,Hシーン9,365,思った通りの反応というのは気持ちがいいものですね。,
510,Hシーン9,379,今、絶対に射精ができない催眠をかけました。,
510,Hシーン9,393,良かったですね。,
510,Hシーン9,407,まるで駄々をこねる赤ん坊のようですよ。,
510,Hシーン9,421,……可愛いお顔です……。,
510,Hシーン9,435,その間、好きに腰を振っていいですよ。,
510,Hシーン9,449,くすくす……。,
510,Hシーン9,476,それは咎めません。,
510,Hシーン9,490,射精によるレベルドレインもされないので大して危険ではないからです。,
510,Hシーン9,504,相手の言いなりになることです。,
510,Hシーン9,531,勃起したおちんちんをパンツにしまう選択。,
510,Hシーン9,545,その後私からの厳しい射精管理を受ける選択。,
510,Hシーン9,559,次いつ射精できるかは私の気分次第です。,
510,Hシーン9,573,とても苦しい思いをするでしょうね。,
510,Hシーン9,587,私がずー……っとあなたの性欲を刺激して、狂わせてあげますので。,
510,Hシーン9,601,射精を諦めるか、射精管理を代償に射精するか。,
510,Hシーン9,615,ピストンを続けて射精欲を育てながらしっかりと、ね。,
510,Hシーン9,618,けど、射精したら終わりの分からない射精管理なんて……っ）,
510,Hシーン9,621,セラさんの一番奥に出したい、のに……っ！）,
510,Hシーン9,667,もう他はどうでもいいっ！　射精したいっ！）,
